ID_EQUIP_EDUCACAO;NOME;DEPENDENCIA_ADM;CODIGO_INEP;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;REGIONAL;GEOMETRIA
1982984;CRECHE CENTRO INFANTIL UNIAO;Creches Conveniadas;31290190;RUA;ROTARY CLUB;86;;Conjunto Santa Maria;CENTRO-SUL;POINT (609083.13 7793508.91)
1982057;NÚCLEO INFANTIL MARIA CÂNDIDA CORRÊA;Creches Conveniadas;31304000;RUA;PROFESSOR RAIMUNDO NONATO;220;;Santa Tereza;LESTE;POINT (613474.84 7797880.06)
1982209;CRECHE LAR CRISTÃO DA CRIANÇA;Creches Conveniadas;31281867;RUA;SALVADOR PIRRI;292;;Milionários;BARREIRO;POINT (604402.37 7790508.18)
1982100;CRECHE COMUNITÁRIA JESUS E AS CRIANÇAS;Creches Conveniadas;31257842;RUA;SANTA AMELIA;370;;São Marcos;NORDESTE;POINT (613894.45 7802400.77)
1981842;CRECHE MADRE MAZZARELLO;Creches Conveniadas;31308684;RUA;SANTAREM;278;;Nova Cintra;OESTE;POINT (605562.54 7793842.73)
1982324;SABER SISTEMA AGUIOS BAT ENS;Creches Conveniadas;31293091;RUA;SANTAREM;386;;Nova Cintra;OESTE;POINT (605774.80 7793708.25)
1982047;ESCOLA MUNICIPAL PROFESSOR LOURENCO DE OLIVEIRA;Municipal;31005291;RUA;SAO GOTARDO;321;;Santa Tereza;LESTE;POINT (613962.50 7797749.09)
1981850;CRECHE CASINHA FELIZ DA COMUNIDADE VILA SÃO JOSÉ;Creches Conveniadas;31308498;AVENIDA;SIDERAL;605;;Vila Madre Gertrudes I;OESTE;POINT (604275.64 7793581.77)
1982158;GRUPAC GRUPO DE APOIO A CRIANÇA PADRE TEODORO;Creches Conveniadas;31309125;RUA;TIRO;50;;São Salvador;NOROESTE;POINT (603198.44 7800100.76)
1983089;EMEI SOLAR RUBI;EMEIS;31361933;AVENIDA;WARLEY APARECIDO MARTINS;730;;Solar do Barreiro;BARREIRO;POINT (603055.68 7787074.47)
1981711;ESCOLA MUNICIPAL SOLAR RUBI;Municipal;31358614;AVENIDA;WARLEY APARECIDO MARTINS;854;;Solar do Barreiro;BARREIRO;POINT (603097.82 7786942.36)
1982239;ESCOLA MUNICIPAL AUGUSTA MEDEIROS;Municipal;31003077;RUA;GENERAL CLARK;28;;São Salvador;NOROESTE;POINT (603119.27 7800256.91)
1983125;EMEI VILA MARIA;EMEIS;31361925;RUA;ZELIA JACINTA DA COSTA;7;;Jardim Vitória;NORDESTE;POINT (616832.47 7804909.53)
1981812;ESCOLA MUNICIPAL CONEGO RAIMUNDO TRINDADE;Municipal;31003514;RUA;BRODOSQUI;51;;Piratininga;VENDA NOVA;POINT (605881.90 7809656.13)
1981837;CRECHE PRIMEIRO DE MAIO;Creches Conveniadas;31257516;RUA;HERCULANO MOURAO SALAZAR;95;;Vila Vista Alegre;OESTE;POINT (605500.25 7793452.19)
1982099;CRECHE OÁSIS;Creches Conveniadas;31291501;RUA;JOAZEIRO;41;;São Cristóvão;NORDESTE;POINT (610554.76 7799173.71)
1983090;EMEI BALEIA;EMEIS;31361690;RUA;JURAMENTO;660;;Paraíso;LESTE;POINT (615200.43 7796882.35)
1982511;CRECHE NOSSA SENHORA AUXILIADORA DO BAIRRO SANTA MARIA;Creches Conveniadas;31309524;RUA;GONCALVES CRESPO;23;;Santa Maria;OESTE;POINT (603589.32 7795233.86)
1981822;CRECHE CENTRO INFANTIL AMÉLIA CRISPIM;Creches Conveniadas;31281468;RUA;LUNDS FERREIRA;145;;Nova Vista;LESTE;POINT (615071.86 7800827.23)
1983084;EMEI VILA CLÓRIS;EMEIS;31357774;RUA;DAS GAIVOTAS;838;;Xodó-Marize;NORTE;POINT (610783.36 7807596.38)
1983063;EMEI ALESSANDRA SALUM CADAR;EMEIS;31232025;RUA;BUDAPESTE;68;;Europa;VENDA NOVA;POINT (607961.20 7809851.70)
1982088;CENTRO DE EDUCAÇÃO COMUNITÁRIA SAGRADO CORAÇÃO DE JESUS;Creches Conveniadas;31282278;RUA;MARIO MACHADO;69;;Três Marias;NORDESTE;POINT (615244.50 7804221.97)
1982965;CENTRO PEDAGÓGICO CASA VERDE;Creches Conveniadas;31347019;RUA;JOSUE MARTINS DE SOUZA;941;;Lagoa;VENDA NOVA;POINT (604275.51 7809119.61)
1982693;CENTRO PEDAGOGICO CASA VERDE;Creches Conveniadas;31347019;RUA;JOSUE MARTINS DE SOUZA;941;;Lagoa;VENDA NOVA;POINT (604275.51 7809119.61)
1982073;CRECHE SANTA TEREZINHA DO BAIRRO JAQUELINE;Creches Conveniadas;31290106;RUA;SENHORA DO BELO RAMO;175;;Jaqueline;NORTE;POINT (611083.99 7809993.23)
1983139;EMEI PILAR OLHOS D´ÁGUA;EMEIS;31357375;AVENIDA;SIGMUND WEISS;25;;Pilar;BARREIRO;POINT (607631.77 7788232.91)
1983178;EMEI LINDÉIA;EMEIS;31361976;RUA;DOS PINHOS;91;;Lindéia;BARREIRO;POINT (599257.62 7790759.87)
1982042;ESCOLA MUNICIPAL PROFESSORA EFIGENIA VIDIGAL;Municipal;31003212;RUA;JOSE GUALBERTO;295;;Palmeiras;OESTE;POINT (606446.52 7791518.48)
1981739;ESCOLA MUNICIPAL DEPUTADO MILTON SALLES;Municipal;31003298;RUA;TEOFILO FILHO;222;;Jardim América;OESTE;POINT (607847.62 7793149.00)
1981839;LAR ESPÍRITA ESPERANÇA;Creches Conveniadas;31004383;RUA;DOUTOR SAMUEL HAHNEMANN;99;;Salgado Filho;OESTE;POINT (606757.33 7793809.50)
1981846;CASAS LARES ANA G. CASTILHO;Creches Conveniadas;31290076;RUA;DOUTOR SAMUEL HAHNEMANN;165;;Salgado Filho;OESTE;POINT (606854.56 7793804.21)
1983503;CRECHE LAR FREI TONINHO;Creches Conveniadas;31308935;RUA;DAS AGUAS;80;;Petrópolis;BARREIRO;POINT (601421.78 7786469.30)
1983388;ESCOLA INFANTIL E CASA DE BRINCAR ABELHINHA DOURADAULL;Creches Conveniadas;31377228;RUA;CARLOS GARDEL;200;;Ribeiro de Abreu;NORDESTE;POINT (615310.88 7806092.89)
1982077;LAR CRECHE PINGO DE GENTE;Creches Conveniadas;31308536;RUA;SEBASTIAO CARDOSO ANTOLIN;132;;Jardim Guanabara;NORTE;POINT (611314.92 7807243.38)
1983079;EMEI PROFESSORA ACIDÁLIA LOTT;EMEIS;31357570;RUA;ANTONIO MARIANO DE ABREU;1364;;Paulo VI;NORDESTE;POINT (616263.52 7806504.38)
1981756;ESCOLA MUNICIPAL PROFESSORA ACIDALIA LOTT;Municipal;31003697;RUA;ANTONIO MARIANO DE ABREU;1231;;Paulo VI;NORDESTE;POINT (616172.37 7806392.50)
1981847;CRECHE SEMENTINHA ALEGRE;Creches Conveniadas;31309281;RUA;DO GROTAO;7;;Havaí;OESTE;POINT (607485.82 7793275.12)
1983129;EMEI SANTA CRUZ;EMEIS;31357545;RUA;FLORICENA FARIA FRAGA;241;;Santa Cruz;NORDESTE;POINT (610933.12 7801443.30)
1981902;ESCOLA MUNICIPAL MONSENHOR ARTUR DE OLIVEIRA;Municipal;31002631;RUA;FORNACIARI;157;;Caiçaras;NOROESTE;POINT (608321.26 7798575.82)
1982514;CRECHE COMUNITÁRIA AURÉLIO PIRES;Creches Conveniadas;31282022;PRACA;SANTO ANTONIO;125;;Aeroporto;PAMPULHA;POINT (609376.74 7804287.93)
1982263;ESCOLA MUNICIPAL POLO DE EDUCAÇÃO INTEGRADA;Municipal;31369446;PRACA;MODESTINO SALES BARBOSA;50;;Flávio Marques Lisboa;BARREIRO;POINT (603996.15 7788640.31)
1983241;CANTINHO DA PAZ;Creches Conveniadas;31373095;RUA;DOMINGOS RODRIGUES;260;;Conjunto Taquaril;LESTE;POINT (617956.57 7796764.37)
1982085;CRECHE SÃO GERALDO;Creches Conveniadas;31282308;PRACA;MUQUI;121;;Renascença;NORDESTE;POINT (611157.66 7800313.39)
1983116;EMEI CAMARGOS;EMEIS;31361739;RUA;GENTIL PORTUGAL DO BRASIL;61;;Camargos;OESTE;POINT (602435.91 7795501.20)
1982126;ESCOLA MUNICIPAL DA VILA PINHO;Municipal;31217859;RUA;COLETORA;956;;Vila Pinho;BARREIRO;POINT (602168.16 7787835.02)
1981925;ESCOLA MUNICIPAL PROFESSOR DOMICIANO VIEIRA;Municipal;31003344;RUA;SAO BENTO;1591;;Sagrada Família;LESTE;POINT (613484.21 7798909.87)
1982084;ASSOCIAÇÃO COMUNITÁRIA DA VILA PRESIDENTE VARGAS;Creches Conveniadas;31282341;BECO;UM;45;;São Benedito;NORDESTE;POINT (615341.04 7802456.47)
1982543;CRECHE ARCO-ÍRIS;Creches Conveniadas;31345245;RUA;VISCONDE DE ITABORAI;191;;Jardim Leblon;VENDA NOVA;POINT (606159.00 7807145.43)
1983056;EMEI PROFESSORA MARÍLIA TANURE PEREIRA;EMEIS;31002640;RUA;VINTE E OITO DE SETEMBRO;138;;Esplanada;LESTE;POINT (614605.58 7798985.81)
1983389;ESCOLA INFANTIL UNIPED;Creches Conveniadas;31376183;RUA;DAS CODORNAS;149;;Vila Clóris;NORTE;POINT (610029.22 7807251.80)
1981741;ESCOLA MUNICIPAL BENJAMIM JACOB;Municipal;31003158;RUA;VENEZUELA;643;;Sion;CENTRO-SUL;POINT (611238.59 7793276.77)
1982067;CRECHE AGOSTINHO CÂNDIDO DE SOUZA;Creches Conveniadas;31281379;RUA;VOLTS;80;;Primeiro de Maio;NORTE;POINT (612105.25 7803398.20)
1981886;ESCOLA MUNICIPAL PRESIDENTE JOAO PESSOA;Municipal;31232017;RUA;CONGONHAS;639;;Santo Antônio;CENTRO-SUL;POINT (610755.43 7794416.15)
1982177;ESCOLA MUNICIPAL MARIO MOURAO FILHO;Municipal;31003620;RUA;MARIA GERTRUDES SANTOS;1029;;Céu Azul;VENDA NOVA;POINT (604280.83 7808989.97)
1983189;EMEI PEDRO LESSA;EMEIS;31368644;RUA;PEDRO LESSA;506;;Pedreira Prado Lopes;NOROESTE;POINT (609847.38 7798787.63)
1981769;CRECHE MENINO JESUS;Creches Conveniadas;31281476;RUA;PAULO AFONSO;630;;Santo Antônio;CENTRO-SUL;POINT (610286.26 7794524.16)
1983092;EMEI GUARANI;EMEIS;31361828;RUA;PACAEMBU;10;;Guarani;NORTE;POINT (612727.35 7805714.77)
1981807;ESCOLA MUNICIPAL SECRETARIO HUMBERTO ALMEIDA;Municipal;31003786;TRAVESSA;SERRA DO ITATIAIA;3;;Ribeiro de Abreu;NORTE;POINT (614919.03 7807828.61)
1983149;EMEI CACHOEIRINHA;EMEIS;31357553;RUA;CONDE SANTA MARINHA;370;;Cachoeirinha;NORDESTE;POINT (610414.78 7799923.58)
1983080;EMEI ITAMARATI;EMEIS;31357987;RUA;DOS COMANCHES;245;;Santa Mônica;VENDA NOVA;POINT (606769.25 7806804.65)
1983153;EMEI CAVALINHO DE PAU;EMEIS;31357634;RUA;CIRCULAR;315;;São Gabriel;NORDESTE;POINT (613824.72 7804337.03)
1981859;ESCOLA MUNICIPAL OSWALDO FRANCA JUNIOR;Municipal;31219223;RUA;CIRCULAR;335;;São Gabriel;NORDESTE;POINT (613803.50 7804366.61)
1983048;EMEI PRIMEIRO DE MAIO;EMEIS;31357740;RUA;CINCO DE JULHO;119;;Providência;NORTE;POINT (612287.04 7803784.33)
1982527;INSTITUTO DE EDUCAÇÃO ARCA DE NOÉ;Creches Conveniadas;31315249;RUA;MAESTRO GEORGE MARINUZZI;321;;Manacás;PAMPULHA;POINT (604759.99 7800038.17)
1983244;CRECHE CANTINHO ENCANTADOR;Creches Conveniadas;31373486;RUA;ROSA DE PEDRA;140;;Etelvina Carneiro;NORTE;POINT (611405.41 7808983.07)
1981962;ESCOLA MUNICIPAL FERNANDO DIAS COSTA;Municipal;31217875;RUA;PEDRO ALEXANDRINO MENDONCA;59;;Conjunto Taquaril;LESTE;POINT (617443.00 7797017.35)
1982039;ESCOLA MUNICIPAL ELOY HERALDO LIMA;Municipal;31217824;RUA;ENGRACIA COSTA E SILVA;56;;Vale do Jatobá;BARREIRO;POINT (600257.53 7787691.17)
1981848;GRUPO DE APOIO A CRIANÇA E AO ADOLESCENTE DA CABANA E REGIÃO;Creches Conveniadas;31257508;RUA;JOAO PIRES;455;;Cabana do Pai Tomás;OESTE;POINT (604811.11 7794204.34)
1983045;EMEI JOSÉ ISIDORO FILHO;EMEIS;31357340;RUA;ATLANTA;42;;Esperança;BARREIRO;POINT (605670.35 7788928.59)
1981973;ESCOLA MUNICIPAL DOM BOSCO;Municipal;31331589;RUA;BICUIBA;100;;Dom Bosco;NOROESTE;POINT (604651.01 7797435.81)
1982883;CRECHE ANJOS DE DEUS;Creches Conveniadas;31332101;RUA;CAMPOS ELISEOS;519;;Alto Barroca;OESTE;POINT (608004.35 7795600.02)
1983126;EMEI VILA CALAFATE;EMEIS;31361720;RUA;CONTENDAS;254;;Alto Barroca;OESTE;POINT (607671.37 7795749.13)
1981945;ESCOLA MUNICIPAL MAGALHAES DRUMOND;Municipal;31003107;RUA;CONTENDAS;200;;Alto Barroca;OESTE;POINT (607663.07 7795797.39)
1981745;ESCOLA MUNICIPAL PADRE FLAVIO GIAMMETTA;Municipal;31002658;RUA;SEBASTIAO MARIA DA SILVA;175;;Átila de Paiva;BARREIRO;POINT (601765.36 7790686.10)
1983176;EMEI BELMONTE;EMEIS;31357596;RUA;DOM SILVERIO GOMES PIMENTA;325;;Belmonte;NORDESTE;POINT (615147.12 7805176.57)
1981757;ESCOLA MUNICIPAL PROFESSORA CONSUELITA CANDIDA;Municipal;31003701;RUA;DOM SILVERIO GOMES PIMENTA;301;;Belmonte;NORDESTE;POINT (615209.44 7805282.04)
1981773;CRECHE CENTRO MATERNO INFANTIL ANA MARIA DE CASTRO VEADO;Creches Conveniadas;31258351;RUA;DOUTOR CAMILO ANTONIO NOGUEIRA;451;;Nossa Senhora da Conceição;CENTRO-SUL;POINT (613571.16 7795221.48)
1983075;EMEI SANTA ROSA;EMEIS;31362140;RUA;CALDAS DA RAINHA;527;;São Francisco;PAMPULHA;POINT (609786.87 7802436.28)
1983134;EMEI CÉU AZUL;EMEIS;31358045;RUA;SAO JOAO BATISTA DO GLORIA;530;;Piratininga;VENDA NOVA;POINT (605584.76 7808094.18)
1981892;CRECHE COMUNITÁRIA PADRE FRANCISCO CARVALHO MOREIRA;Creches Conveniadas;31281531;RUA;TUCUMAN;564;;São Geraldo;LESTE;POINT (615373.93 7799526.18)
1982186;CENTRO PEDAGÓGICO ANUNCIATA;Creches Conveniadas;31319414;RUA;VIRGILIO;210;;Glória;NOROESTE;POINT (603828.18 7799216.29)
1981840;ORGANIZAÇÃO EDUCACIONAL JOÃO XXIII - AMPC;Creches Conveniadas;31000981;RUA;VISCONDE DE CAIRU;75;;Madre Gertrudes;OESTE;POINT (603985.14 7794022.51)
1983246;INSTITUTO DE EDUCACAO  INFANTIL CLUBE DO MICKEY;Creches Conveniadas;31374059;RUA;ELI ANTONIO DA COSTA;75;;Lagoa;VENDA NOVA;POINT (604632.43 7809677.60)
1981832;ESCOLA MUNICIPAL FLORESTAN FERNANDES;Municipal;31283011;RUA;PAU-FERRO;360;;Solimões;NORTE;POINT (612627.17 7807917.92)
1981813;ESCOLA MUNICIPAL PROFESSOR MOACYR ANDRADE;Municipal;31003743;RUA;DOS CACADORES;93;;Lagoa;VENDA NOVA;POINT (605029.83 7809498.27)
1981731;ESCOLA MUNICIPAL WLADIMIR DE PAULA GOMES;Municipal;31003433;RUA;UARIRA;350;;Casa Branca;LESTE;POINT (616129.78 7799287.10)
1981893;CRECHE CRIANÇA FELIZ DA COMUNIDADE DOS AMIGOS DO BAIRRO CAETANO FURQUIM;Creches Conveniadas;31289604;RUA;UARIRA;317;;São Geraldo;LESTE;POINT (616107.33 7799207.84)
1981703;ESCOLA MUNICIPAL JARDIM LEBLON;Municipal;31362247;RUA;SILVA XAVIER;15;;Jardim Leblon;VENDA NOVA;POINT (606246.53 7807361.75)
1983081;EMEI CAPIVARI;EMEIS;31357464;RUA;CAPIVARI;1026;;Marçola;CENTRO-SUL;POINT (613971.97 7794757.97)
1983383;CRECHE CASULO JARDIM DAS BORBOLETAS;Creches Conveniadas;31377996;RUA;CONSELHEIRO JOAQUIM CAETANO;1520;;Nova Granada;OESTE;POINT (607956.22 7794080.90)
1982066;CAD - CRECHE ABELHINHA DOURADA;Creches Conveniadas;31290033;RUA;RIO GRANDE;375;;Minaslândia;NORTE;POINT (611910.83 7804403.51)
1981776;CRECHE EDUCACIONAL NASCER DA ESPERANÇA;Creches Conveniadas;31281344;RUA;H;280;;Vila Barragem Santa Lúcia;CENTRO-SUL;POINT (610704.73 7793596.99)
1982610;INSTITUTO BENEFICENTE FILADELFIA;Creches Conveniadas;31360708;RUA;CONSELHEIRO LAFAIETE;1580;;Sagrada Família;LESTE;POINT (612753.00 7799423.08)
1983051;EMEI MARIA DA GLÓRIA LOMMEZ;EMEIS;31205681;RUA;CARMO DO RIO CLARO;145;;Pedreira Prado Lopes;NOROESTE;POINT (609909.51 7798824.16)
1983058;EMEI PEDREIRA PRADO LOPES;EMEIS;31357715;RUA;CARMO DO RIO CLARO;203;;Pedreira Prado Lopes;NOROESTE;POINT (609912.73 7798907.71)
1983124;EMEI IPIRANGA;EMEIS;31361836;RUA;DOM CABRAL;133;;Ipiranga;NORDESTE;POINT (611784.22 7800719.07)
1982094;CRECHE LAR DOS MENINOS SÃO DOMINGOS OBRA SOCIAL - LMSDOS;Creches Conveniadas;31282391;RUA;DOM CABRAL;25;;Vila Ipiranga;NORDESTE;POINT (611655.22 7800651.40)
1982725;INSTITUTO EDUCACIONAL RAIO DE SOL;Creches Conveniadas;31355763;RUA;CENTRAL;1176;;Jardim Leblon;VENDA NOVA;POINT (605954.53 7807147.59)
1983100;EMEI SÃO BERNARDO;EMEIS;31357766;RUA;CECILIA PINTO;105;;São Bernardo;NORTE;POINT (610540.21 7805193.71)
1982184;ESCOLA INCLUSIVA RENASCER;Creches Conveniadas;31308501;RUA;BANGU;316;;Alto Caiçaras;NOROESTE;POINT (606987.52 7799180.20)
1983144;EMEI GRANJA DE FREITAS;EMEIS;31357510;RUA;SAO VICENTE;371;;Granja de Freitas;LESTE;POINT (616751.81 7798244.82)
1981935;ESCOLA MUNICIPAL DOUTOR JULIO SOARES;Municipal;31346853;RUA;SAO VICENTE;200;;Granja de Freitas;LESTE;POINT (616862.45 7798349.58)
1982179;ESCOLA MUNICIPAL DINORAH MAGALHAES FABRI;Municipal;31003174;RUA;PAVAO;295;;Esperança;BARREIRO;POINT (605596.84 7788859.29)
1983059;EMEI GRAJAÚ;EMEIS;31357863;RUA;SANTA INES;75;;São Jorge II;OESTE;POINT (608629.87 7794530.47)
1981843;CRECHE SANTA SOFIA;Creches Conveniadas;31308692;RUA;HELIOTERIO;85;;Santa Sofia;OESTE;POINT (608245.58 7793676.29)
1982525;CRECHE DAS PERPÉTUAS;Creches Conveniadas;31281743;RUA;GUARUBA;25;;Alípio de Melo;PAMPULHA;POINT (604109.18 7799629.73)
1983154;EMEI VILA APOLÔNIA;EMEIS;31357995;RUA;MARROCOS;678;;Apolônia;VENDA NOVA;POINT (605490.55 7807296.11)
1982172;ESCOLA MUNICIPAL PERSIO PEREIRA PINTO;Municipal;31002976;RODOVIA;ANEL RODOVIARIO CELSO MELLO AZEVEDO;28177;;Tiradentes;NORDESTE;POINT (617523.56 7805941.22)
1982097;NÚCLEO ESPÍRITA INFANTIL VOVÓ SILVINHA - NEIVOS;Creches Conveniadas;31308889;RODOVIA;MG CINCO;501;;Goiânia;NORDESTE;POINT (614718.83 7803184.17)
1981849;CENTRO DE EDUCAÇÃO INFANTIL JOÃO PAULO II;Creches Conveniadas;31281841;RUA;MAQUINE;86;;Salgado Filho;OESTE;POINT (606942.35 7794765.58)
1982075;EDUCANDARIO E CRECHE MENINO JESUS;Creches Conveniadas;31282294;RUA;ITAPAGIPE;622;;Concórdia;NORDESTE;POINT (611520.58 7798933.98)
1981910;ESCOLA MUNICIPAL AMERICO RENE GIANNETTI;Municipal;31002879;RUA;JUNDIAI;557;;Concórdia;NORDESTE;POINT (610924.41 7799424.07)
1982035;ESCOLA MUNICIPAL HUGO PINHEIRO SOARES;Municipal;31002861;RUA;JUNDIAI;567;;Concórdia;NORDESTE;POINT (610939.09 7799455.22)
1982522;CRECHE OÁSIS DE ESPERANÇA;Creches Conveniadas;31308897;RUA;JORDANIA;300;;Ouro Preto;PAMPULHA;POINT (605880.40 7802377.44)
1982183;ICA - INSTITUTO CRISTÃO ÁGAPE;Creches Conveniadas;31308731;RUA;GRUPIARA;66;;Bonfim;NOROESTE;POINT (609754.08 7797864.84)
1983128;EMEI PINDORAMA;EMEIS;31357685;RUA;GUARARAPES;1850;;Pindorama;NOROESTE;POINT (602472.02 7798078.06)
1982181;CRECHE COMUNITÁRIA CRIANÇA ESPERANÇA;Creches Conveniadas;31303721;RUA;GUARARAPES;195;;Novo Glória;NOROESTE;POINT (603582.63 7798802.42)
1981956;ESCOLA MUNICIPAL PADRE FRANCISCO CARVALHO MOREIRA;Municipal;31218618;RUA;ITAITUBA;12;;São Geraldo;LESTE;POINT (614747.55 7799286.43)
1983108;EMEI SANTA AMÉLIA;EMEIS;31357944;RUA;MANOEL EUSTAQUIO;98;;Santa Amélia;PAMPULHA;POINT (606490.92 7805382.03)
1983152;EMEI CAETANO FURQUIM;EMEIS;31357529;RUA;MAIRINK;625;;Casa Branca;LESTE;POINT (616222.87 7799302.43)
1982218;ESCOLA MUNICIPAL JOSEFINA SOUZA LIMA;Municipal;31003522;RUA;MARIA ORTIZ;195;;Minaslândia;NORTE;POINT (611943.60 7804050.02)
1982058;CRECHE IRMÃO OTHO;Creches Conveniadas;31303640;RUA;MARIA MACAFERRI;171;;Paraíso;LESTE;POINT (614364.54 7796304.62)
1982189;CRECHE TIA IOLANDA;Creches Conveniadas;31340154;RUA;MARIO CAMPOS;350;;Inconfidência;NOROESTE;POINT (604817.64 7798564.47)
1981872;ESCOLA MUNICIPAL PRESIDENTE TANCREDO NEVES;Municipal;31003689;RUA;RADIALISTA JOAQUIM DA FONSECA;45;;Céu Azul;VENDA NOVA;POINT (604476.33 7808291.67)
1982074;OFICINA ESCOLA DE ANGELIS;Creches Conveniadas;31289833;RUA;SANTA CLARA DE ASSIS;96;;Minaslândia;NORTE;POINT (611831.22 7804341.68)
1982214;SICRA - SOCIEDADE IRMÃOS DAS CRIANÇAS;Creches Conveniadas;31210064;RUA;MARCELO ROBSON DOS SANTOS;149;;Brasil Industrial;BARREIRO;POINT (603042.89 7788118.27)
1981734;ESCOLA MUNICIPAL JOSE MADUREIRA HORTA;Municipal;31003549;RUA;JOAQUIM RAYMUNDO BRAGA;40;;Santa Amélia;PAMPULHA;POINT (606837.59 7806357.20)
1983105;EMEI BRAÚNAS;EMEIS;31357928;RUA;AUREA ELIZA VALADAO;40;;Braúnas;PAMPULHA;POINT (603485.60 7805833.00)
1982054;CENTRO DE EDUCAÇÃO INFANTIL LUCINDA ÁLVARES DE OLIVEIRA LEITE;Creches Conveniadas;31289566;RUA;MADRE ISABEL TEJERO;100;;Mariano de Abreu;LESTE;POINT (616182.97 7799857.78)
1983172;EMEI MALDONADO;EMEIS;31361704;RUA;ALCINDO GONCALVES COTTA;105;;Diamante;BARREIRO;POINT (602072.46 7789996.87)
1982170;ESCOLA MUNICIPAL ANTONIO SALLES BARBOSA;Municipal;31002992;RUA;SABINO JOSE FERREIRA;5;;Tirol;BARREIRO;POINT (599856.11 7789971.46)
1982198;CRECHE COMUNITÁRIA MARIA BESSA;Creches Conveniadas;31281310;RUA;CLOVIS DE SOUZA MUNHOZ;53;;Lindéia;BARREIRO;POINT (598925.76 7789789.50)
1981744;ESCOLA MUNICIPAL LUIZ GATTI;Municipal;31003085;RUA;O GARIMPEIRO;45;;Ademar Maldonado;BARREIRO;POINT (601879.93 7790205.44)
1981954;ESCOLA MUNICIPAL UNIAO COMUNITARIA;Municipal;31273252;RUA;PROFESSOR LUIZ BICALHO;505;;Brasil Industrial;BARREIRO;POINT (603091.99 7788168.48)
1983064;EMEI VEREADOR ANTÔNIO MENEZES;EMEIS;31206539;RUA;CARLOS TORREZANI;190;;Letícia;VENDA NOVA;POINT (606964.13 7809388.03)
1981873;ESCOLA MUNICIPAL DE ENSINO ESPECIAL DO BAIRRO VENDA NOVA;Municipal;31217816;RUA;CARLOS TORREZANI;190;;Letícia;VENDA NOVA;POINT (606957.37 7809389.40)
1983221;ASSOCIAÇÃO ARCO ENCANTADO;Creches Conveniadas;31375543;RUA;RADIALISTA MARIO MARCOS;49;;Céu Azul;VENDA NOVA;POINT (604534.06 7808230.83)
1982213;CENTRO INFANTIL LAR FELIZ;Creches Conveniadas;31004081;RUA;MADRE PAULINA;64;;Diamante;BARREIRO;POINT (601195.91 7789877.45)
