ID_EQUIP_EDUCACAO;NOME;DEPENDENCIA_ADM;CODIGO_INEP;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;REGIONAL;GEOMETRIA
1983156;EMEI MANGUEIRAS;EMEIS;31357391;RUA;COROA DE FRADE;328;;Mangueiras;BARREIRO;POINT (600724.55 7786851.13)
1983386;CRECHE SÃO JOÃO PAULO II;Creches Conveniadas;31377970;RUA;MONTE REAL;60;;Granja de Freitas;LESTE;POINT (616482.63 7797764.04)
1982248;ESCOLA MUNICIPAL EMIDIO BERUTTO;Municipal;31002615;RUA;CONCEICAO DO PARA;1726;;Santa Inês;LESTE;POINT (614003.48 7801411.67)
1983055;EMEI FRANCISCO AZEVEDO;EMEIS;31002721;RUA;PITT;332;;União;NORDESTE;POINT (612408.47 7801157.07)
1983186;EMEI JARDIM GUANABARA;EMEIS;31357782;RUA;JOAO ALVARES CABRAL;77;;Jardim Guanabara;NORTE;POINT (611674.22 7807075.45)
1982202;ESCOLA MUNICIPAL CARMELITA CARVALHO GARCIA;Municipal;31003239;PRACA;OLGA GATTI BARBOSA;10;;Ouro Preto;PAMPULHA;POINT (606034.39 7800850.27)
1983146;EMEI SANTA MARIA;EMEIS;31357880;RUA;JOAO BATISTA VIEIRA;720;;Santa Maria;OESTE;POINT (602809.04 7795545.50)
1983175;EMEI JAQUELINE;EMEIS;31361844;RUA;LUIZ GONZAGA DE SOUZA;101;;Jaqueline;NORTE;POINT (610662.22 7809814.02)
1982095;OBRA EDUCACIONAL CATARINA COMENSOLI;Creches Conveniadas;31004049;RUA;LAGO;425;;São Marcos;NORDESTE;POINT (614151.92 7802436.45)
1982982;INSTITUTO PEDAGOGICO SONHO DA VOVO;Creches Conveniadas;31372145;RUA;JOATUBA;94;;Guarani;NORTE;POINT (612862.18 7805526.06)
1983054;EMEI PROFESSOR JOSÉ BRAZ;EMEIS;31003361;RUA;JOSE ZUQUIM;210;;Santa Margarida;BARREIRO;POINT (602687.43 7791383.58)
1983112;EMEI VILA LEONINA;EMEIS;31361968;RUA;DEZENOVE DE DEZEMBRO;331;;Alpes;OESTE;POINT (608367.34 7793284.44)
1982037;ESCOLA MUNICIPAL AURELIO BUARQUE DE HOLANDA;Municipal;31217786;RUA;FORTUNATO BRUNO DINIZ;40;;Lindéia;BARREIRO;POINT (598555.06 7790774.61)
1982210;CRECHE LAR DAS CRIANÇAS SÃO VICENTE DE PAULO;Creches Conveniadas;31281506;RUA;SOUZA MAGALHAES;853;;Barreiro;BARREIRO;POINT (602143.11 7790484.79)
1981855;ESCOLA MUNICIPAL MARIA DE MAGALHAES PINTO;Municipal;31003123;RUA;SENADOR VIRGILIO TAVORA;150;;Santa Terezinha;PAMPULHA;POINT (604000.21 7802011.50)
1981857;CRECHE LAR DA FRATERNIDADE;Creches Conveniadas;31332381;RUA;ESTRELA DA JORDANIA;171;;Vista Alegre;OESTE;POINT (604672.03 7793388.12)
1982063;INSTITUTO PRESBITERIANO DE EDUCAÇÃO DE MINAS GERAIS;Creches Conveniadas;31257834;RUA;ITAJOBI;106;;Pompéia;LESTE;POINT (614370.98 7797888.33)
1983057;EMEI RENASCENÇA;EMEIS;31002666;RUA;MACAPA;224;;Renascença;NORDESTE;POINT (611139.24 7800219.05)
1982156;CRECHE DOM BOSCO;Creches Conveniadas;31291048;RUA;OLINTO MAGALHAES;2140;;Dom Bosco;NOROESTE;POINT (604634.43 7797971.96)
1983070;EMEI CAFEZAL;EMEIS;31362026;RUA;OLIEM BONFIM GUIMARAES;237;;Nossa Senhora da Conceição;CENTRO-SUL;POINT (613632.07 7795276.22)
1982059;CRECHE PASSO A PASSO COM JESUS;Creches Conveniadas;31322008;RUA;ASTOLFO DUTRA;2385;;Alto Vera Cruz;LESTE;POINT (616004.34 7798446.23)
1983179;EMEI MONTE AZUL;EMEIS;31362018;RUA;AMELIA DE ALMEIDA;10;;Monte Azul;NORTE;POINT (615847.15 7808304.21)
1983422;ABAFE;Creches Conveniadas;31378020;RUA;SONIA BRAZ XAVIER;92;;Jardim Felicidade;NORTE;POINT (611963.31 7807553.99)
1983421;CONSELHO COMUNITARIO ASSIS CHATEAUBRIAND;Creches Conveniadas;31257826;PRACA;GERALDA DINIZ DA SILVA;22;;Vale do Jatobá;BARREIRO;POINT (600770.78 7787217.40)
1983261;"CRECHE DOM BOSCO - Unidade II
";Creches Conveniadas;31377023;RUA;GUAIANA;229;;Dom Bosco;NOROESTE;POINT (604727.69 7798063.49)
1981836;CRECHE ESCOLA INFANTIL PINGO D'ÁGUA;Creches Conveniadas;31281336;RUA;EPAMINONDAS OTONI;315;;Vista Alegre;OESTE;POINT (604758.63 7793528.52)
1982508;CRECHE SONHO DE CRIANÇA;Creches Conveniadas;31339393;RUA;EPAMINONDAS OTONI;255;;Vista Alegre;OESTE;POINT (604725.32 7793585.51)
1982168;ESCOLA MUNICIPAL THEOMAR DE CASTRO ESPINDOLA;Municipal;31312606;RUA;MICA;144;;Nossa Senhora da Aparecida;CENTRO-SUL;POINT (613167.85 7795935.40)
1982090;CRECHE DO MENINO DEUS;Creches Conveniadas;31282235;RUA;NELSON;522;;União;NORDESTE;POINT (612902.29 7801173.09)
1982036;ESCOLA MUNICIPAL EDITH PIMENTA DA VEIGA;Municipal;31217867;ALAMEDA;VARGEM GRANDE;38;;Castanheira;BARREIRO;POINT (601330.25 7788642.19)
1981860;ESCOLA MUNICIPAL PROFESSORA MARIA MAZARELLO;Municipal;31219193;RUA;BENEDITO NEVES;45;;Nazaré;NORDESTE;POINT (615940.68 7804317.45)
1983182;EMEI MARIA GORETTI;EMEIS;31361992;RUA;BARREIRO GRANDE;495;;Maria Goretti;NORDESTE;POINT (614293.46 7803525.09)
1981747;ESCOLA MUNICIPAL MESTRE ATAIDE;Municipal;31003204;RUA;AUGUSTO JOSE DOS SANTOS;560;;Estrela do Oriente;OESTE;POINT (605803.25 7791744.87)
1982187;COMUNIDADE INFANTIL PRÍNCIPE DA PAZ;Creches Conveniadas;31289892;RUA;IRACI CARNEIRO;10;;Monsenhor Messias;NOROESTE;POINT (607580.21 7798025.46)
1982243;ESCOLA MUNICIPAL NOSSA SENHORA DO AMPARO;Municipal;31002739;RUA;HESPERIA;300;;Aparecida;NOROESTE;POINT (609819.42 7800407.12)
1983113;EMEI PALMEIRAS;EMEIS;31357936;RUA;MANUEL ALVES;100;;Palmeiras;OESTE;POINT (606639.32 7791275.42)
1982086;CRECHE CASA DO SOL;Creches Conveniadas;31282383;RUA;JUNIA CRISTINA;120;;Vista do Sol;NORDESTE;POINT (616231.85 7804576.57)
1981853;CRECHE COMUNITÁRIA TIA MAMÁLIA;Creches Conveniadas;31315079;RUA;ESTEVAO MESSIAS;160;;Imbaúbas;OESTE;POINT (605403.84 7794421.61)
1983067;EMEI ITATIAIA;EMEIS;31357952;RUA;MARIA CECILIA;165;;Santa Terezinha;PAMPULHA;POINT (604019.64 7801966.81)
1981809;ESCOLA MUNICIPAL GERALDO TEIXEIRA DA COSTA;Municipal;31003824;RUA;MARCIO LIMA PAIXAO;9;;Rio Branco;VENDA NOVA;POINT (607225.55 7808658.23)
1983174;EMEI PETRÓPOLIS;EMEIS;31357405;RUA;FREDERICO BOY PRUSSIANO;455;;Petrópolis;BARREIRO;POINT (601718.20 7786808.98)
1983097;EMEI BARREIRO;EMEIS;31365556;RUA;SAO PAULO DA CRUZ;65;;Barreiro;BARREIRO;POINT (603459.61 7790353.35)
1981728;ESCOLA MUNICIPAL OSWALDO CRUZ;Municipal;31002771;RUA;SANTOS;2200;;Jardim América;OESTE;POINT (607822.21 7793219.23)
1983242;CENTRO COMUNITARIO DE EDUCACAO LAGOINHA;Creches Conveniadas;31373427;RUA;SAO CRISTOVAO;48;;Lagoinha Leblon;VENDA NOVA;POINT (605119.38 7809928.59)
1982150;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Municipal;31002780;RUA;PRINCESA LEOPOLDINA;490;;Ipiranga;NORDESTE;POINT (611787.59 7800803.73)
1981864;ESCOLA MUNICIPAL ANNE FRANK;Municipal;31219185;RUA;CECILIA MAGALHAES GOMES;445;;Confisco;PAMPULHA;POINT (602563.63 7802926.13)
1983164;EMEI SAGRADA FAMÍLIA;EMEIS;31368130;RUA;COSTA MONTEIRO;875;;Sagrada Família;LESTE;POINT (612783.32 7798817.15)
1981862;ESCOLA MUNICIPAL HENRIQUETA LISBOA;Municipal;31212768;RUA;GEORGINA PADUA;297;;Penha;NORDESTE;POINT (613669.96 7802112.15)
1981801;CECIP - CENTRO EDUCATIVO COMUNITÁRIO ISRAEL PINHEIRO;Creches Conveniadas;31289868;RUA;GENERAL OSORIO;966;;Alto Vera Cruz;LESTE;POINT (616235.70 7798013.21)
1982182;CRECHE COMUNITÁRIA DA VILA SUMARÉ;Creches Conveniadas;31281697;RUA;SUMARE;175;;Vila Sumaré;NOROESTE;POINT (608192.75 7800469.83)
1982175;ESCOLA MUNICIPAL TANCREDO PHIDEAS GUIMARAES;Municipal;31003794;RUA;SATURNO;400;;Parque São Pedro;VENDA NOVA;POINT (609953.08 7808675.73)
1983120;EMEI CORNÉLIO VAZ DE MELO;EMEIS;31003271;RUA;POROROCAS;124;;Aparecida;NOROESTE;POINT (609100.19 7799855.74)
1982091;CRECHE PAROQUIAL SÃO JOSÉ;Creches Conveniadas;31006114;RUA;PADRE JOSE ALVES;271;;São Paulo;NORDESTE;POINT (612537.06 7802876.24)
1981748;ESCOLA MUNICIPAL TENENTE MANOEL MAGALHAES PENIDO;Municipal;31003425;RUA;AMUR;60;;Betânia;OESTE;POINT (604947.61 7792344.23)
1981758;ESCOLA MUNICIPAL SEBASTIANA NOVAIS;Municipal;31003778;RUA;ANITA MALFATTI;60;;Tupi B;NORTE;POINT (613155.24 7805645.45)
1982188;CENTRO INFANTIL ELISA DUQUE DE CATÃO;Creches Conveniadas;31299740;RUA;CRUZ ALTA;540;;João Pinheiro;NOROESTE;POINT (604549.04 7795947.99)
1983101;EMEI TAQUARIL;EMEIS;31357537;RUA;DESEMBARGADOR BRAULIO;3550;;Cidade Jardim Taquaril;LESTE;POINT (617065.36 7796762.35)
1981934;ESCOLA MUNICIPAL ISRAEL PINHEIRO;Municipal;31002925;RUA;DESEMBARGADOR BRAULIO;1147;;Alto Vera Cruz;LESTE;POINT (616220.29 7797942.66)
1982050;CRECHE RECANTO COMUNITÁRIO CRIANÇA FELIZ;Creches Conveniadas;31289558;RUA;DESEMBARGADOR BRAULIO;2288;;Taquaril;LESTE;POINT (616480.90 7797102.43)
1981765;CENTRO DE EDUCAÇÃO INFANTIL MARIA FLORIPES;Creches Conveniadas;31348023;RUA;IVALDIR ALVES PEDROSA;313;;Lindéia;BARREIRO;POINT (599812.86 7790433.96)
1981793;ASSOCIAÇÃO BENEFICENTE CANTINHO DO BEBÊ;Creches Conveniadas;31314757;RUA;SACRAMENTO;49;;Nossa Senhora da Conceição;CENTRO-SUL;POINT (613535.81 7795015.49)
1982217;ESCOLA MUNICIPAL MARIA SILVEIRA;Municipal;31003603;RUA;LIBANIA PENA;201;;São Bernardo;NORTE;POINT (610527.11 7805003.15)
1983407;INSTITUTO ESPÍRITA EURÍPEDES - UNIDADE II;Creches Conveniadas;31378399;RUA;MOEDA;26;;Santa Inês;LESTE;POINT (613852.05 7800294.26)
1981779;CRECHE SÃO JOSÉ;Creches Conveniadas;31290211;RUA;TENENTE RENATO CESAR;53;;Cidade Jardim;CENTRO-SUL;POINT (610110.36 7795110.08)
1983361;CRECHE DA ACAO SOCIAL DA PAROQUIA BOM PASTOR;Creches Conveniadas;31282286;PRACA;DA COMUNIDADE;50;;Dom Cabral;NOROESTE;POINT (604802.72 7796723.23)
1983131;EMEI AARÃO REIS;EMEIS;31357820;RUA;TRES;25;;São Gonçalo;NORTE;POINT (612907.95 7805044.91)
1981866;ESCOLA MUNICIPAL JARDIM FELICIDADE;Municipal;31212792;RUA;QUARENTA E SETE A;250;;Jardim Felicidade;NORTE;POINT (611982.01 7807630.27)
1982104;CCEE - CENTRO CRISTÃO EVANGÉLICO EDUCACIONAL;Creches Conveniadas;31308919;RUA;ALIPIO DE MELO;774;;Jardim Montanhês;NOROESTE;POINT (606204.25 7798785.68)
1983224;INSTITUTO PEDAGÓGICO SONHO DA VOVÓ II;Creches Conveniadas;31373036;RUA;CAMBUI;328;;Guarani;NORTE;POINT (612161.35 7805449.19)
1981802;INSTITUTO EDUCACIONAL SÃO JOÃO BATISTA;Creches Conveniadas;31244104;RUA;BONINAS;847;;Esplanada;LESTE;POINT (614931.35 7798414.17)
1982157;CRECHE VOVÓ GUIOMAR;Creches Conveniadas;31281441;RUA;BONFIM;360;;Bonfim;NOROESTE;POINT (610347.82 7797938.47)
1982127;ESCOLA MUNICIPAL PREFEITO OSWALDO PIERUCCETTI;Municipal;31219398;RUA;CAITITE;309;;Conjunto Jardim Filadélfia;NOROESTE;POINT (603724.43 7798172.01)
1982519;CRECHE PATATI PATATÁ;Creches Conveniadas;31282014;RUA;CAJUI;100;;Suzana;PAMPULHA;POINT (611766.75 7803120.09)
1982174;ESCOLA MUNICIPAL CORA CORALINA;Municipal;31003557;RUA;LISBOA;54;;Copacabana;VENDA NOVA;POINT (605732.80 7806386.71)
1983062;EMEI HENFIL;EMEIS;31273732;RUA;BOAVENTURA;844;;Indaiá;PAMPULHA;POINT (609501.49 7803190.09)
1983187;EMEI ENGENHO NOGUEIRA;EMEIS;31365572;RUA;ENGENHO DO MAR;10;;Engenho Nogueira;PAMPULHA;POINT (606598.95 7800125.89)
1983122;EMEI SÃO MARCOS;EMEIS;31362166;RUA;SANTO ALBERTO;10;;Fernão Dias;NORDESTE;POINT (613687.05 7802384.36)
1981911;ESCOLA MUNICIPAL BELO HORIZONTE;Municipal;31002593;AVENIDA;JOSE BONIFACIO;189;;São Cristóvão;NOROESTE;POINT (610175.91 7798851.51)
1981851;ESCOLA MUNICIPAL FRANCISCA ALVES;Municipal;31002682;AVENIDA;SANTA TEREZINHA;8;;Conjunto Lagoa;PAMPULHA;POINT (605029.39 7802820.21)
1983050;EMEI PARAÍSO;EMEIS;31357502;RUA;ITABIRITO;416;;Paraíso;LESTE;POINT (614608.12 7797206.55)
1981958;ESCOLA MUNICIPAL ANISIO TEIXEIRA;Municipal;31250651;RUA;BOLIVAR;10;;União;NORDESTE;POINT (612440.27 7801048.00)
1981876;ESCOLA MUNICIPAL ULYSSES GUIMARAES;Municipal;31231983;RUA;BOLIVIA;532;;Santa Rita de Cássia;CENTRO-SUL;POINT (610931.00 7793592.24)
1983049;EMEI MIRAMAR;EMEIS;31357359;RUA;TRES MARIAS;151;;Miramar;BARREIRO;POINT (603334.27 7788792.84)
1981737;ESCOLA MUNICIPAL DULCE MARIA HOMEM;Municipal;31212776;RUA;TRES MARIAS;221;;Miramar;BARREIRO;POINT (603275.98 7788781.41)
1982180;ESCOLA MUNICIPAL ZILDA ARNS;Municipal;31346900;RUA;ERVA MATE;46;;Piratininga;VENDA NOVA;POINT (605549.24 7808339.82)
1983222;CASA FELIX;Creches Conveniadas;31375551;RUA;CANTORA MAYSA;30;;Lajedo;NORTE;POINT (614001.76 7806604.11)
1981955;ESCOLA MUNICIPAL LUIZ GONZAGA JUNIOR;Municipal;31217832;RUA;MARIA PEREIRA DAMASCENO;65;;Ernesto do Nascimento;BARREIRO;POINT (601228.65 7787269.26)
1982540;CRECHE SONHO DE CRIANÇA;Creches Conveniadas;31315109;RUA;ALCIDES LINS;112;;Venda Nova;VENDA NOVA;POINT (608804.88 7808545.33)
1981761;ESCOLA MUNICIPAL LIDIA ANGELICA;Municipal;31003581;RUA;CORONEL INDIO DO BRASIL;64;;Itapoã;PAMPULHA;POINT (609071.47 7806056.18)
1982509;CENTRO COMUNITÁRIO INFANTIL CAMINHANDO COM JESUS DO BAIRRO CAMARGOS;Creches Conveniadas;31281824;RUA;JOSE MOREIRA MOTA;577;;Camargos;OESTE;POINT (602336.81 7794495.23)
1981946;ESCOLA MUNICIPAL MARCONI;Municipal;31002674;AVENIDA;DO CONTORNO;8476;;Santo Agostinho;CENTRO-SUL;POINT (609374.17 7795778.18)
1982977;INSTITUTO EDUCACIONAL CRISTÃO PEQUENOS BRILHANTES;Creches Conveniadas;31356280;RUA;EMILIO CARDOSO AIRES;210;;Tupi B;NORTE;POINT (613298.10 7805897.05)
1982166;ESCOLA MUNICIPAL CIAC LUCAS MONTEIRO MACHADO;Municipal;31244473;RUA;OTAVIANO DE CARVALHO;12;;Vila Pinho;BARREIRO;POINT (601832.87 7788230.32)
1983109;EMEI JARDIM DOS COMERCIÁRIOS;EMEIS;31358029;RUA;SETE DE OUTUBRO;600;;Jardim dos Comerciários;VENDA NOVA;POINT (607217.27 7811344.25)
1982237;ESCOLA MUNICIPAL HONORINA RABELLO;Municipal;31002844;RUA;MARIA CONCEICAO BONFIM;315;;Goiânia;NORDESTE;POINT (615622.01 7803935.77)
1983095;EMEI PARQUE REAL;EMEIS;31362085;RUA;TRES MIL E SETENTA E QUATRO;500;;Paulo VI;NORDESTE;POINT (616400.03 7805651.79)
1983110;EMEI LAGOA;EMEIS;31358002;RUA;HELCIO PEREIRA FORTES;6;;Lagoa;VENDA NOVA;POINT (604726.10 7809268.40)
1982103;ASSISTÊNCIA SOCIAL KENNEDY;Creches Conveniadas;31308561;RUA;ALINE;907;;Pindorama;NOROESTE;POINT (602332.11 7798093.19)
1981743;ESCOLA MUNICIPAL PROFESSOR MELLO CANCADO;Municipal;31003379;RUA;DAS PETUNIAS;2058;;Lindéia;BARREIRO;POINT (599061.38 7790334.40)
1983111;EMEI JARDIM MONTANHES;EMEIS;31361887;RUA;LEOPOLDO PEREIRA;197;;Jardim Montanhês;NOROESTE;POINT (606608.90 7798712.71)
1983009;INSTITUTO DE EDUCAÇÃO ARCA DE NOÉ - UNIDADE SERRANO;Creches Conveniadas;31370894;RUA;HELIA RICALDONI DE FREITAS;327;;Serrano;PAMPULHA;POINT (603893.32 7801740.26)
1982526;CRECHE NOSSA SENHORA DAS NEVES;Creches Conveniadas;31303747;RUA;DA PASCOA;40;;Jardim São José;PAMPULHA;POINT (605803.48 7798781.94)
1982053;CRECHE CLUBINHO DE NOSSA SENHORA DAS VITÓRIAS;Creches Conveniadas;31289582;BECO;PONTA PORA;144;;Vila União;LESTE;POINT (613157.56 7796901.83)
1983115;EMEI PAULO VI;EMEIS;31361763;RUA;QUATRO MIL SETECENTOS E SESSENTA E NOVE;150;;Conjunto Paulo VI;NORDESTE;POINT (616622.58 7806625.81)
1983077;EMEI TIMBIRAS;EMEIS;31357413;RUA;DOS TIMBIRAS;1697;;Lourdes;CENTRO-SUL;POINT (611016.74 7796244.67)
1982215;ESCOLA MUNICIPAL SANTA TEREZINHA;Municipal;31219231;RUA;CONCEICAO DA APARECIDA;400;;Santa Terezinha;PAMPULHA;POINT (604582.48 7802474.00)
1983162;EMEI PADRE TARCÍSIO;EMEIS;31357448;RUA;MANGABEIRA DA SERRA;280;;Marçola;CENTRO-SUL;POINT (614107.08 7794324.26)
1983096;EMEI ITAIPU;EMEIS;31362212;RUA;TINGUI;221;;CDI Jatobá;BARREIRO;POINT (600093.04 7788785.90)
1982238;ESCOLA MUNICIPAL PROFESSORA HELENA ABDALLA;Municipal;31003719;RUA;ARNALDO LOURENCO;602;;Pousada Santo Antônio;NORDESTE;POINT (616897.35 7803868.41)
1982041;ESCOLA MUNICIPAL JOAO DO PATROCINIO;Municipal;31002968;RUA;SERINGUEIRA;128;;Nova Gameleira;OESTE;POINT (605339.36 7794337.50)
1981966;ESCOLA MUNICIPAL PROFESSOR HILTON ROCHA;Municipal;31294659;RUA;VICENTE SURETTE;215;;Mangueiras;BARREIRO;POINT (600685.89 7786799.61)
1981787;ESCOLA MUNICIPAL PROFESSOR AMILCAR MARTINS;Municipal;31219568;RUA;PRELUDIO;54;;Santa Amélia;PAMPULHA;POINT (607682.48 7806814.91)
1981760;ESCOLA MUNICIPAL TRISTAO DA CUNHA;Municipal;31003808;RUA;DOUTOR JOSE FEROLLA;80;;Planalto;NORTE;POINT (610681.07 7806112.65)
1982538;CRECHE COMUNITÁRIA RECANTO VERDE;Creches Conveniadas;31291579;RUA;HEITOR A MONTALVAO;211;;Conjunto Serra Verde;VENDA NOVA;POINT (609492.95 7811028.08)
1983141;EMEI CASTELO;EMEIS;31357960;RUA;CASTELO DE ALCAZAR;10;;Castelo;PAMPULHA;POINT (604977.89 7801782.09)
1983118;EMEI MANTIQUEIRA;EMEIS;31361984;RUA;ARAMITA FRANCISCA DOS SANTOS;88;;Mantiqueira;VENDA NOVA;POINT (607007.58 7811636.37)
1983098;EMEI POMPÉIA;EMEIS;31362158;RUA;BELEM;1800;;Pompéia;LESTE;POINT (614793.94 7797370.79)
1983068;EMEI DELFIM MOREIRA;EMEIS;31357456;RUA;ESPIRITO SANTO;890;;Centro;CENTRO-SUL;POINT (611111.74 7796752.05)
1982049;CRECHE IMACULADA CONCEIÇÃO DA SOCIEDADE DE SÃO VICENTE DE PAULO;Creches Conveniadas;31297739;RUA;MOCOCA;62;;Nova Vista;LESTE;POINT (614974.20 7800663.55)
1982051;CRECHE CAMINHO À LUZ;Creches Conveniadas;31289591;RUA;TENENTE GARRO;176;;Santa Efigênia;LESTE;POINT (613249.02 7796287.65)
1981751;ESCOLA MUNICIPAL PROFESSORA ISAURA SANTOS;Municipal;31003263;RUA;HOFFMAN;80;;Santa Helena;BARREIRO;POINT (603663.53 7789395.68)
1981825;CRECHE PADRE EUSTÁQUIO;Creches Conveniadas;31308846;RUA;HENRIQUE GORCEIX;340;;Padre Eustáquio;NOROESTE;POINT (606785.62 7797109.68)
1983223;INSTITUTO EDUCACIONAL INFANTIL EMANUEL;Creches Conveniadas;31374083;RUA;BANDEIRANTES DO OESTE;96;;Nova Cintra;OESTE;POINT (605927.22 7793732.73)
1982524;EPRE - EDUCANDARIO PRESBITERIANO RENOVADO;Creches Conveniadas;31281859;RUA;FLOR DA CACHOEIRINHA;95;;Jardim Alvorada;PAMPULHA;POINT (605702.17 7799161.75)
1982048;ESCOLA MUNICIPAL LEVINDO LOPES;Municipal;31003042;RUA;FLUORINA;1460;;Paraíso;LESTE;POINT (614639.17 7796617.50)
1982517;CRECHE COMUNITÁRIA RECANTO FELIZ;Creches Conveniadas;31308528;RUA;CONGONHAL;457;;Santa Terezinha;PAMPULHA;POINT (603907.27 7802641.24)
1982129;ESCOLA MUNICIPAL AGENOR ALVES DE CARVALHO;Municipal;31002798;RUA;AGENOR ALVES;53;;Nazaré;NORDESTE;POINT (615595.51 7804288.82)
1983130;EMEI OURO MINAS;EMEIS;31357588;RUA;DAS URSULINAS;98;;Ouro Minas;NORDESTE;POINT (614638.72 7805261.94)
1982096;CRECHE INFANTIL OS TRÊS PORQUINHOS;Creches Conveniadas;31302058;RUA;DOS FERREIROS;228;;São Gabriel;NORDESTE;POINT (614312.10 7804384.81)
1982083;CRECHE COMUNITÁRIA DOM GIUSSANI;Creches Conveniadas;31332038;RUA;GERALDO FERNANDES;190;;Novo Tupi;NORTE;POINT (614042.52 7805913.70)
1983137;EMEI JARDIM VITÓRIA;EMEIS;31357561;RUA;BRANCA;250;;Vitória;NORDESTE;POINT (617000.31 7803570.69)
1981781;ESCOLINHA EVANGÉLICA DE EDUCAÇÃO INFANTIL;Creches Conveniadas;31290203;BECO;SAO JOAO;90;;Estrela;CENTRO-SUL;POINT (610820.18 7793843.50)
1982146;ESCOLA MUNICIPAL PADRE GUILHERME PETERS;Municipal;31002852;RUA;CORONEL JORGE DAVIS;300;;Nossa Senhora do Rosário;CENTRO-SUL;POINT (613501.27 7795614.35)
1982528;CCEE - CENTRO CRISTÃO EVANGÉLICO EDUCACIONAL;Creches Conveniadas;31343684;RUA;FLOR D'AGUA;681;;Jardim Alvorada;PAMPULHA;POINT (605643.38 7800054.46)
1982531;AMBJA;Creches Conveniadas;31356875;RUA;FLOR D'AGUA;711;;Jardim Alvorada;PAMPULHA;POINT (605633.36 7800086.53)
1982256;ESCOLA MUNICIPAL LUIGI TONIOLO;Municipal;31003069;RUA;MAFRA;124;;Novo Glória;NOROESTE;POINT (602856.69 7799015.06)
1983143;EMEI PROFESSORA MARTA NAIR MONTEIRO;EMEIS;31357480;RUA;UNIAO;16;;Santa Rita de Cássia;CENTRO-SUL;POINT (610733.67 7793298.20)
1981778;CRECHE NOSSA SENHORA DO CARMO DA VILA SANTA RITA DE CÁSSIA;Creches Conveniadas;31290271;RUA;UNIAO;83;;Santa Rita de Cássia;CENTRO-SUL;POINT (610686.11 7793321.99)
1981753;ESCOLA MUNICIPAL ANTONIO MOURAO GUIMARAES;Municipal;31002950;RUA;INTERSINDICAL;270;;Flávio de Oliveira;BARREIRO;POINT (604348.61 7788040.55)
1983076;EMEI PLANALTO;EMEIS;31362093;RUA;LUIZ DE MELLO MATTOS;215;;Planalto;NORTE;POINT (610430.24 7805941.77)
1982990;CRECHE METODISTA ISABEL VEIGA PINTO;Creches Conveniadas;31308650;RUA;FLOR DE LA;40;;Jardim Alvorada;PAMPULHA;POINT (606203.93 7799209.89)
1981833;CENTRO DE EDUCAÇÃO INFANTIL SÃO FRANCISCO;Creches Conveniadas;31281409;RUA;ESPINOSA;1007;;Carlos Prates;NOROESTE;POINT (608724.14 7797640.45)
1981937;ESCOLA MUNICIPAL PROFESSOR JOAO CAMILO DE OLIVEIRA;Municipal;31002941;RUA;ESTER BATISTA VIEIRA;12;;Califórnia;NOROESTE;POINT (603676.61 7796035.20)
