REGIONAL;CRAS;QTDE_FAMILIAS;MES_ANO_REFERENCIA
BARREIRO;CRAS INDEPENDENCIA;3860;01/04/2023
BARREIRO;CRAS PETROPOLIS;5897;01/04/2023
BARREIRO;CRAS VILA CEMIG;3577;01/04/2023
BARREIRO;Endereço FORA de Território TPSA;5;01/04/2023
BARREIRO;TPSA Bairro das Industrias;1885;01/04/2023
BARREIRO;TPSA Barreiro;1300;01/04/2023
BARREIRO;TPSA Cardoso;1872;01/04/2023
BARREIRO;TPSA Diamante;1585;01/04/2023
BARREIRO;TPSA Endereço FORA de TPSA;87;01/04/2023
BARREIRO;TPSA Flavio Marques Lisboa;2700;01/04/2023
BARREIRO;TPSA Itaipu;1903;01/04/2023
BARREIRO;TPSA Lindeia I;1408;01/04/2023
BARREIRO;TPSA Lindeia II;1707;01/04/2023
BARREIRO;TPSA Milionarios I;2215;01/04/2023
BARREIRO;TPSA Milionarios II;1497;01/04/2023
BARREIRO;TPSA Serra do Curral;38;01/04/2023
BARREIRO;TPSA Teixeira Dias;1491;01/04/2023
BARREIRO;TPSA Tirol;1405;01/04/2023
BARREIRO;TPSA Vale do Jatoba;2524;01/04/2023
BARREIRO;TPSA Vila Pinho;2215;01/04/2023
CENTRO-SUL;CRAS VILA MARCOLA;3638;01/04/2023
CENTRO-SUL;CRAS VILA NOSSA SENHORA DE FATIMA;4440;01/04/2023
CENTRO-SUL;CRAS VILA SANTA RITA DE CASSIA;3542;01/04/2023
CENTRO-SUL;CRAS VILA SENHOR DOS PASSOS;2;01/04/2023
CENTRO-SUL;TPSA Anchieta;146;01/04/2023
CENTRO-SUL;TPSA Baleia II;3;01/04/2023
CENTRO-SUL;TPSA Barro Preto;392;01/04/2023
CENTRO-SUL;TPSA Carlos Prates;10;01/04/2023
CENTRO-SUL;TPSA Centro;5390;01/04/2023
CENTRO-SUL;TPSA Cidade Jardim;321;01/04/2023
CENTRO-SUL;TPSA Funcionarios;123;01/04/2023
CENTRO-SUL;TPSA Lourdes I;1043;01/04/2023
CENTRO-SUL;TPSA Lourdes II;67;01/04/2023
CENTRO-SUL;TPSA Mangabeiras I;234;01/04/2023
CENTRO-SUL;TPSA Mangabeiras II;514;01/04/2023
CENTRO-SUL;TPSA Olhos dagua;1;01/04/2023
CENTRO-SUL;TPSA Santa Efigenia;761;01/04/2023
CENTRO-SUL;TPSA Santa Maria;390;01/04/2023
CENTRO-SUL;TPSA Santo Antonio;167;01/04/2023
CENTRO-SUL;TPSA Sao Pedro;161;01/04/2023
CENTRO-SUL;TPSA Savassi;257;01/04/2023
CENTRO-SUL;TPSA Serra;564;01/04/2023
CENTRO-SUL;TPSA Sion;100;01/04/2023
CENTRO-SUL;TPSA Vila Nossa Senhora Aparecida;2089;01/04/2023
Endereco FORA Region;CRAS LAGOA;6;01/04/2023
LESTE;CRAS ALTO VERA CRUZ;4350;01/04/2023
LESTE;CRAS GRANJA DE FREITAS;2421;01/04/2023
LESTE;CRAS MARIANO DE ABREU;3521;01/04/2023
LESTE;CRAS TAQUARIL;3313;01/04/2023
LESTE;TPSA Baleia I;1680;01/04/2023
LESTE;TPSA Baleia II;1175;01/04/2023
LESTE;TPSA Endereço FORA de TPSA;7;01/04/2023
LESTE;TPSA Esplanada;1250;01/04/2023
LESTE;TPSA Floresta;762;01/04/2023
LESTE;TPSA Horto Florestal;837;01/04/2023
LESTE;TPSA Nova Vista;1526;01/04/2023
LESTE;TPSA Sagrada Familia I;632;01/04/2023
LESTE;TPSA Sagrada Familia II;776;01/04/2023
LESTE;TPSA Santa Efigenia;31;01/04/2023
LESTE;TPSA Santa Efigenia II;633;01/04/2023
LESTE;TPSA Santa Ines;491;01/04/2023
LESTE;TPSA Santa Tereza;3464;01/04/2023
LESTE;TPSA Sao Geraldo;1831;01/04/2023
LESTE;TPSA Vila Nossa Senhora Aparecida;13;01/04/2023
NORDESTE;CRAS ARTHUR DE SA - UNIAO;2321;01/04/2023
NORDESTE;CRAS CONJUNTO PAULO VI;4416;01/04/2023
NORDESTE;CRAS NOVO AARAO REIS - BRASILINA MARIA DE OLIVEIRA;1;01/04/2023
NORDESTE;CRAS VILA MARIA;4358;01/04/2023
NORDESTE;TPSA Cachoeirinha;1479;01/04/2023
NORDESTE;TPSA Cidade Nova;256;01/04/2023
NORDESTE;TPSA Concordia I;1182;01/04/2023
NORDESTE;TPSA Concordia II;522;01/04/2023
NORDESTE;TPSA Conjunto Capitao Eduardo;718;01/04/2023
NORDESTE;TPSA Endereço FORA de TPSA;8;01/04/2023
NORDESTE;TPSA Goiania;1939;01/04/2023
NORDESTE;TPSA Ipiranga;1166;01/04/2023
NORDESTE;TPSA Jardim Vitoria;604;01/04/2023
NORDESTE;TPSA Maria Goretti;2033;01/04/2023
NORDESTE;TPSA Nazare;2553;01/04/2023
NORDESTE;TPSA Palmares;725;01/04/2023
NORDESTE;TPSA Renascenca;600;01/04/2023
NORDESTE;TPSA Ribeiro de Abreu;2635;01/04/2023
NORDESTE;TPSA Santa Cruz;1553;01/04/2023
NORDESTE;TPSA Sao Gabriel I;1559;01/04/2023
NORDESTE;TPSA Sao Gabriel II;2350;01/04/2023
NORDESTE;TPSA Sao Marcos;1795;01/04/2023
NOROESTE;CRAS CALIFORNIA;2312;01/04/2023
NOROESTE;CRAS PEDREIRA PRADO LOPES;2466;01/04/2023
NOROESTE;CRAS VILA COQUEIRAL;3377;01/04/2023
NOROESTE;CRAS VILA SENHOR DOS PASSOS;3584;01/04/2023
NOROESTE;CRAS VILA SUMARE;2380;01/04/2023
NOROESTE;Endereço FORA de Território TPSA;1;01/04/2023
NOROESTE;TPSA Alto Caicaras;54;01/04/2023
NOROESTE;TPSA Alto Caiçaras;1000;01/04/2023
NOROESTE;TPSA Caicaras;32;01/04/2023
NOROESTE;TPSA Caiçaras;707;01/04/2023
NOROESTE;TPSA Carlos Prates;1734;01/04/2023
NOROESTE;TPSA Coracao Eucaristico;32;01/04/2023
NOROESTE;TPSA Coraçao Eucaristico;608;01/04/2023
NOROESTE;TPSA Dom Bosco;1305;01/04/2023
NOROESTE;TPSA Endereço FORA de TPSA;55;01/04/2023
NOROESTE;TPSA Gloria;1942;01/04/2023
NOROESTE;TPSA Jardim Montanhes;762;01/04/2023
NOROESTE;TPSA Joao Pinheiro;1102;01/04/2023
NOROESTE;TPSA Minas Brasil;1005;01/04/2023
NOROESTE;TPSA Nova Cachoeirinha;1202;01/04/2023
NOROESTE;TPSA Nova Gameleira;101;01/04/2023
NOROESTE;TPSA Padre Eustaquio;675;01/04/2023
NOROESTE;TPSA Sao Salvador;1800;01/04/2023
NORTE;CRAS JARDIM FELICIDADE;4695;01/04/2023
NORTE;CRAS NOVO AARAO REIS - BRASILINA MARIA DE OLIVEIRA;6767;01/04/2023
NORTE;CRAS PROVIDENCIA;4643;01/04/2023
NORTE;CRAS VILA BIQUINHAS;5181;01/04/2023
NORTE;CRAS ZILAH SPOSITO;6716;01/04/2023
NORTE;Endereço FORA de Território TPSA;9;01/04/2023
NORTE;TPSA Aarao Reis;2323;01/04/2023
NORTE;TPSA Endereço FORA de TPSA;96;01/04/2023
NORTE;TPSA Jardim Guanabara;1765;01/04/2023
NORTE;TPSA Juliana;3334;01/04/2023
NORTE;TPSA Minas Caixa;58;01/04/2023
NORTE;TPSA Monte Azul;1097;01/04/2023
NORTE;TPSA Planalto;1082;01/04/2023
NORTE;TPSA Tupi;2935;01/04/2023
NORTE;TPSA Vila Cloris;1544;01/04/2023
OESTE;CRAS HAVAI-VENTOSA;2916;01/04/2023
OESTE;CRAS MORRO DAS PEDRAS - GRACA SABOIA;2337;01/04/2023
OESTE;CRAS VILA ANTENA;3328;01/04/2023
OESTE;CRAS VISTA ALEGRE;3575;01/04/2023
OESTE;TPSA Barroca;350;01/04/2023
OESTE;TPSA Betania;1441;01/04/2023
OESTE;TPSA Buritis;817;01/04/2023
OESTE;TPSA Cabana Pai Tomas;3142;01/04/2023
OESTE;TPSA Camargos;1079;01/04/2023
OESTE;TPSA Estoril;375;01/04/2023
OESTE;TPSA Gameleira;971;01/04/2023
OESTE;TPSA Gutierrez;133;01/04/2023
OESTE;TPSA Jardim America;70;01/04/2023
OESTE;TPSA Jardim América;939;01/04/2023
OESTE;TPSA Madre Gertrudes;1410;01/04/2023
OESTE;TPSA Marajo;1087;01/04/2023
OESTE;TPSA Nova Cintra;1904;01/04/2023
OESTE;TPSA Nova Gameleira;1323;01/04/2023
OESTE;TPSA Nova Suissa;911;01/04/2023
OESTE;TPSA Olhos dagua;687;01/04/2023
OESTE;TPSA Prado;398;01/04/2023
PAMPULHA;CRAS CONFISCO;3306;01/04/2023
PAMPULHA;CRAS NOVO OURO PRETO;2249;01/04/2023
PAMPULHA;CRAS SANTA ROSA;2338;01/04/2023
PAMPULHA;CRAS VILA SAO JOSE;3780;01/04/2023
PAMPULHA;Endereço FORA de Território TPSA;7;01/04/2023
PAMPULHA;TPSA Alipio de Melo;541;01/04/2023
PAMPULHA;TPSA Braunas Engenho Nogueira;1334;01/04/2023
PAMPULHA;TPSA Dona Clara;910;01/04/2023
PAMPULHA;TPSA Endereço FORA de TPSA;157;01/04/2023
PAMPULHA;TPSA Jardim Alvorada;1847;01/04/2023
PAMPULHA;TPSA Manacas;315;01/04/2023
PAMPULHA;TPSA Santa Amelia;851;01/04/2023
PAMPULHA;TPSA Santa Branca;848;01/04/2023
PAMPULHA;TPSA Santa Rosa;1;01/04/2023
PAMPULHA;TPSA Santa Terezinha;1005;01/04/2023
PAMPULHA;TPSA Serrano;970;01/04/2023
PAMPULHA;TPSA Suzana;973;01/04/2023
PAMPULHA;TPSA Trevo;1896;01/04/2023
VENDA NOVA;CRAS APOLONIA;3828;01/04/2023
VENDA NOVA;CRAS LAGOA;3600;01/04/2023
VENDA NOVA;CRAS MANTIQUEIRA;2785;01/04/2023
VENDA NOVA;Endereço FORA de Território TPSA;12;01/04/2023
VENDA NOVA;TPSA Cenaculo;2606;01/04/2023
VENDA NOVA;TPSA Ceu Azul;1904;01/04/2023
VENDA NOVA;TPSA Copacabana;1710;01/04/2023
VENDA NOVA;TPSA Endereço FORA de TPSA;141;01/04/2023
VENDA NOVA;TPSA Jardim Comerciarios Leticia;2381;01/04/2023
VENDA NOVA;TPSA Jardim Europa;1312;01/04/2023
VENDA NOVA;TPSA Maria Helena;564;01/04/2023
VENDA NOVA;TPSA Minas Caixa;2234;01/04/2023
VENDA NOVA;TPSA Nova York;3469;01/04/2023
VENDA NOVA;TPSA Piratininga;2474;01/04/2023
VENDA NOVA;TPSA Rio Branco;1455;01/04/2023
VENDA NOVA;TPSA Santa Monica;1216;01/04/2023
VENDA NOVA;TPSA Sao Joao Batista;1981;01/04/2023
VENDA NOVA;TPSA Serra Verde;1842;01/04/2023
